First Name,Last Name,Nickname,Height,Weight,Reach,Stance,Wins,Losses,Draws,DOB
Stefan,Struve,Skyscraper,83,265,84,Orthodox,33,13,0,18/02/1988
Josh,Stuart,,69,160,,,1,4,0,
Mike,Stumpf,,70,170,,,11,4,0,01/08/1986
Kyle,Sturgeon,,75,225,,Switch,0,1,0,
Tatiana,Suarez,,65,115,66,Southpaw,9,0,0,19/12/1990
Masanori,Suda,,69,183,,Orthodox,22,11,3,
Genki,Sudo,Neo-Samurai,69,155,,Orthodox,15,4,2,08/03/1978
Lucasz,Sudolski,,76,205,75,Orthodox,8,1,0,15/06/1993
Daisuke,Sugie,Amazon,66,160,,Orthodox,10,8,1,
Takashi,Sugiura,,71,225,,Southpaw,1,3,0,31/05/1970
Naho,Sugiyuma,Sugi Rock,61,105,,,12,5,0,03/02/1978
George,Sullivan,The Silencer,72,170,73,Orthodox,17,7,0,13/03/1981
Amar,Suloev,,69,183,,Orthodox,24,7,0,01/07/1976
Magomed,Sultanakhmedov,,74,185,,Southpaw,18,6,0,
Justin,Sumter,,74,185,80,Southpaw,7,3,0,16/11/1989
,Sumudaerji,The Tibetan Eagle,68,125,72,Southpaw,14,4,0,20/01/1996
Aji,Susilo,,70,155,,,6,4,0,
Jason,Suttie,Nobunaga,72,210,,Orthodox,0,1,0,07/08/1973
Joel,Sutton,,71,205,,Orthodox,2,4,1,
Chad,Sutton,,73,185,,,2,2,0,07/08/1982
Martin,Svensson,,73,155,,,15,6,0,25/04/1985
Daniel,Swain,,69,145,70,Orthodox,20,10,1,30/01/1991
Cub,Swanson,,68,145,70,Orthodox,27,12,0,02/11/1983
Mike,Swick,Quick,73,170,77,Orthodox,15,6,0,19/06/1979
Floyd,Sword,,72,185,,Orthodox,12,3,0,24/08/1976
Bentley,Syler,Bolivia,64,125,,Orthodox,5,1,0,22/12/1982
Kevin,Syler,El Nino Bala,69,155,71,Switch,10,1,0,29/07/1993
Leo,Sylvest,Lethal,71,205,,Orthodox,10,16,0,03/09/1973
Tony,Sylvester,,73,225,,Southpaw,11,3,0,27/01/1978
Tim,Sylvia,The Maine-iac,80,265,80,Orthodox,31,10,0,05/03/1976
Osamu,Tachihikari,,77,300,,Orthodox,0,4,0,
Amber,Tackett,,,115,,,1,3,0,
Eugenio,Tadeu,,68,160,,Orthodox,2,3,0,
Justin,Tafa,Bad Man,72,264,74,Southpaw,4,3,0,13/12/1993
Junior,Tafa,,,,,,0,0,0,21/09/1996
Khalid,Taha,The Warrior,65,135,69,Orthodox,13,4,0,15/02/1992
Joe,Taimanglo,The Juggernaut,64,135,,,23,7,1,27/06/1984
Mairbek,Taisumov,Beckan,69,155,73,Orthodox,27,6,0,08/08/1988
Nobuhiko,Takada,,72,220,,Southpaw,2,6,2,12/04/1962
Yoshiki,Takahashi,Kazuo,71,199,,Southpaw,30,27,3,13/03/1969
Yoko,Takahashi,,68,150,,,15,12,2,20/04/1973
Daiju,Takase,,72,170,,Southpaw,12,15,2,20/04/1978
Hiroyuki,Takaya,Streetfight Bancho,66,139,,Orthodox,21,14,2,10/06/1977
Yoshihiro,Takayama,,77,280,,Orthodox,1,4,0,19/09/1968
Makoto,Takimoto,,67,205,,Southpaw,6,5,0,08/12/1979
Oleg,Taktarov,The Russian Bear,72,210,,Orthodox,17,5,2,26/08/1967
Nordine,Taleb,,73,170,74,Orthodox,15,7,0,10/06/1981
Tsuyoshi,Tamakairiki,,72,220,,Orthodox,0,3,0,
Eli,Tamez,Tomahawk,67,135,,,10,0,0,22/08/1985
Kiyoshi,Tamura,,71,185,,Southpaw,32,13,3,17/12/1969
Akitoshi,Tamura,The Ironman,69,135,70,Orthodox,21,18,2,31/05/1980
Issei,Tamura,,65,135,63,Orthodox,10,8,0,12/03/1984
Jason,Tan,,70,170,,Orthodox,5,3,0,17/12/1981
Akihito,Tanaka,Kinniku Mantaro,,,,Southpaw,2,2,0,
Michinori,Tanaka,,65,135,67,Orthodox,11,3,0,04/10/1990
Evan,Tanner,,72,185,74,Orthodox,32,8,0,11/02/1971
Manny,Tapia,The Mangler,65,135,67,Orthodox,12,14,1,14/03/1981
Gary,Tapusoa,,67,185,,,8,3,0,
Miesha,Tate,Cupcake,66,135,65,Orthodox,19,7,0,18/08/1986
Deividas,Taurosevicius,,69,145,68,Southpaw,17,5,0,28/08/1977
Thiago,Tavares,,67,145,70,Orthodox,21,7,1,08/11/1984
Jeremy,Tavares,,,135,,,1,6,0,
Brad,Tavares,,73,185,74,Orthodox,19,7,0,21/12/1987
Paul,Taylor,Relentless,72,155,72,Orthodox,11,6,1,15/12/1979
Jesse,Taylor,JT Money,72,170,73,Orthodox,31,15,0,02/01/1983
Torrance,Taylor,,67,155,,,13,8,1,
Louis,Taylor,Handgunz,71,185,,Orthodox,13,4,0,12/05/1979
Anthony,Taylor,Pretty Boy,67,145,,,1,3,0,
Danielle,Taylor,Dynamite,60,115,60,Orthodox,9,4,0,25/10/1989
J.T,Taylor,The Outlaw,70,,,,7,7,0,
James,Te Huna,,74,185,75,Orthodox,16,9,0,29/09/1981
Shawn,Teed,,77,265,,Orthodox,5,2,0,13/02/1992
Glover,Teixeira,,74,205,76,Orthodox,32,7,0,28/10/1979
John,Teixeira,Macapa,67,145,,Orthodox,21,2,2,18/11/1986
Ewerton,Teixeira,,73,242,,,3,1,0,13/02/1982
Tra,Telligman,Trauma,74,233,,Orthodox,7,5,1,07/02/1965
Taneisha,Tennant,Triple Threat,67,145,70,Orthodox,5,1,0,15/06/1989
Herman,Terrado,,,170,,,15,3,1,
Dave,Terrel,The Bionic,68,170,,Southpaw,7,7,0,10/05/1978
David,Terrell,The Soul Assassin,73,185,,Southpaw,6,2,0,09/01/1978
James,Terry,Intensity,70,170,,Orthodox,19,9,0,16/03/1981
Jeff,Terry,,74,205,,,2,3,0,
David,Teymur,,69,155,73,Southpaw,8,2,0,01/05/1989
Daniel,Teymur,Kid Dynamite,65,145,69,Orthodox,7,4,0,03/02/1988
Motonobu,Tezuka,,67,135,,Southpaw,28,12,7,29/08/1987
Jason,Thacker,,70,185,,Orthodox,0,1,0,18/08/1975
Brandon,Thatch,Rukus,74,170,74,Switch,11,5,0,11/07/1985
Elias,Theodorou,The Spartan,73,185,75,Orthodox,16,3,0,31/05/1988
Nik,Theotikos,,,185,,Orthodox,6,2,0,
Paulo,Thiago,,71,170,74,Orthodox,18,9,0,25/01/1981
Din,Thomas,Dinyero,69,155,,Orthodox,26,9,0,28/09/1976
Ryan,Thomas,The Tank Engine,72,170,,Orthodox,20,8,0,05/11/1984
Noah,Thomas,,69,135,,Orthodox,14,7,0,27/03/1981
Joel,Thomas,The NIce Guy,70,170,,,5,2,0,
Treston,Thomison,,68,145,,,10,6,0,
Nick,Thompson,The Goat,73,170,74,Orthodox,38,14,1,23/06/1981
James,Thompson,The Colossus,77,265,,Orthodox,20,16,0,16/12/1978
Oli,Thompson,,73,242,,Orthodox,17,10,0,02/01/1980
Stephen,Thompson,Wonderboy,72,170,75,Orthodox,16,5,1,11/02/1983
Josh,Thomson,The Punk,70,155,71,Orthodox,22,9,0,21/09/1978
Simeon,Thoresen,The Grin,73,170,79,Orthodox,17,6,1,14/03/1984
Josh,Thornburg,,72,170,,,8,8,0,24/05/1984
Gleison,Tibau,,70,155,71,Southpaw,33,14,0,07/10/1983
Chris,Tickle,BadBoy,69,155,,,9,9,0,01/02/1982
Nolan,Ticman,,66,125,,Orthodox,4,3,0,17/05/1988
Darren,Till,The Gorilla,72,185,74,Southpaw,18,4,1,24/12/1992
Brett,Tillis,,,145,,,0,0,0,
Ryan,Tobar,,,155,,,3,3,0,
Andrew,Todhunter,The Sniper,72,185,,Switch,8,0,0,30/11/1987
Dusko,Todorovic,Thunder,73,185,74,Orthodox,10,2,0,19/05/1994
Hideo,Tokoro,,67,135,,Orthodox,34,29,2,22/08/1977
Anatoly,Tokov,,70,185,,,25,2,0,17/02/1990
Kazuki,Tokudome,,71,155,73,Southpaw,18,7,1,04/03/1987
Tyler,Toner,,68,145,70,Orthodox,15,7,0,31/03/1983
James,Toney,Lights Out,69,220,,Orthodox,0,1,0,24/08/1968
Masanori,Tonooka,,68,185,,Orthodox,1,2,0,
Carl,Toomey,,,,,,3,3,0,
Ilia,Topuria,El Matador,67,145,69,Orthodox,11,0,0,21/01/1997
Anthony,Torres,The Crush,68,170,,Orthodox,5,3,0,31/07/1978
Miguel,Torres,,69,135,76,Orthodox,44,9,0,18/01/1981
Ronys,Torres,,67,155,,Orthodox,35,5,0,13/08/1975
Haven,Torres,,,125,,,0,0,0,
Tecia,Torres,The Tiny Tornado,61,115,60,Orthodox,13,5,0,16/08/1989
Alex,Torres,Rolo,70,145,,Orthodox,5,4,0,29/05/1988
Abram,Torres,,70,170,,,4,3,0,29/10/1982
Jose,Torres,Shorty,64,125,65,Orthodox,8,1,0,02/08/1992
Desmond,Torres,,66,135,69,Orthodox,7,2,0,06/01/1997
Manuel,Torres,El Loco,70,155,73,,12,2,0,25/03/1995
Salim,Touahri,Grizzly,70,170,72,Orthodox,10,4,0,28/09/1989
Dequan,Townsend,The Tarantula,75,205,79,Orthodox,21,12,0,11/05/1986
Minoru,Toyonaga,,71,195,,Southpaw,2,5,0,
Roberto,Traven,Spider,75,227,,Orthodox,6,4,1,16/09/1968
Bryan,Travers,,,155,,,15,4,0,11/04/1983
Alexander,Trevino,,,170,,,7,7,0,
Francisco,Trevino,Sitkayan,69,155,70,Orthodox,13,3,0,17/12/1981
Angelo,Trevino,Baby Monsta,71,170,,Switch,7,3,0,10/06/1993
Frank,Trigg,Twinkle Toes,69,170,71,Southpaw,21,9,0,07/05/1972
Francisco,Trinaldo,Massaranduba,69,170,70,Southpaw,27,8,0,24/08/1978
Damien,Trites,The Omen,71,165,,,7,6,0,23/08/1979
Michael,Trizano,The Lone Wolf,71,145,71,Orthodox,10,1,0,31/12/1991
Antonio,Trocoli,Malvado,77,205,82,Orthodox,11,3,0,06/12/1990
Tor,Troeng,The Hammer,74,185,,Orthodox,16,7,1,25/01/1983
Aaron,Trujillo,,65,125,,,0,1,0,
Reynaldo,Trujillo,The Truth,69,155,,,21,19,0,01/01/1982
Abel,Trujillo,Killa,68,155,70,Orthodox,15,8,0,18/09/1983
Arman,Tsarukyan,Ahalkalakets,67,155,72,Orthodox,17,2,0,11/10/1996
Chris,Tuchscherer,The Crowbar,74,258,76,Orthodox,21,4,0,08/09/1975
Jon,Tuck,Super Saiyan,71,155,73,Orthodox,10,5,0,28/08/1984
Gavin,Tucker,Guv'nor,66,145,66,Southpaw,13,2,0,17/06/1986
Jumabieke,Tuerxun,The Wild Wolf,67,135,,Orthodox,19,4,1,17/04/1986
Tom,Tuggle,The Law,74,250,,Orthodox,0,3,0,
Blair,Tugman,,72,135,,,10,6,0,
Tai,Tuivasa,Bam Bam,74,264,75,Southpaw,13,3,0,16/03/1993
Zubaira,Tukhugov,Warrior,68,145,68,Orthodox,19,5,1,15/01/1991
Teila,Tuli,,72,430,,Orthodox,0,1,0,14/06/1969
Albert,Tumenov,Einstein,71,170,73,Orthodox,18,4,0,26/12/1991
Maimaiti,Tuohati,,,,,,0,0,0,
Ricky,Turcios,Pretty,69,135,71,Orthodox,12,2,0,05/06/1993
Anton,Turkalj,The Pleasure Man,76,205,,,7,0,0,10/06/1996
Wellington,Turman,The Prodigy,72,185,72,Orthodox,17,5,0,22/07/1996
Courtney,Turner,,74,170,,,0,3,0,
Jalin,Turner,The Tarantula,75,155,77,Southpaw,11,5,0,18/05/1995
Austin,Tweedy,,69,155,,Orthodox,8,2,0,25/09/1990
Marcin,Tybura,Tybur,75,249,78,Orthodox,22,6,0,09/11/1985
Alberto,Uda,,75,185,,Orthodox,12,2,0,08/08/1984
Ryuki,Ueyama,,71,180,,Southpaw,12,18,5,17/04/1976
Christian,Uflacker,,71,170,,,5,0,0,04/08/1985
Andy,Uhrich,,72,170,,,11,6,0,
Tagir,Ulanbekov,,67,125,70,Southpaw,13,1,0,07/08/1991
Carlos,Ulberg,Black Jag,76,205,77,Orthodox,5,1,0,07/11/1990
Gasan,Umalatov,Cobra,71,170,71,Orthodox,17,4,2,11/09/1982
Jeremy,Umphries,,,160,,,5,2,0,
Zach,Underwood,,74,185,,,13,7,0,
Caol,Uno,Uno Shoten,67,155,70,Southpaw,33,19,5,08/05/1975
Kengo,Ura,Uraken,69,165,,,14,12,2,20/06/1981
Logan,Urban,Hulk,72,170,72,Orthodox,5,1,0,22/04/1994
Hector,Urbina,El Toro,71,170,73,Orthodox,17,10,1,17/09/1987
Elias,Urbina,,75,185,77,Southpaw,3,1,0,09/10/1993
Gilbert,Urbina,The RGV Bad Boy,75,185,75,Orthodox,6,3,0,05/04/1996
Nick,Urso,,66,125,66,Southpaw,10,3,0,26/09/1985
Yasuhiro,Urushitani,,65,125,,Southpaw,21,8,6,08/09/1976
Kamaru,Usman,The Nigerian Nightmare,72,170,76,Switch,19,1,0,11/05/1987
Darren,Uyenoyama,BC,66,125,65,Orthodox,10,6,0,15/10/1979
Richie,Vaculik,Vas,66,125,69,Orthodox,10,4,0,19/06/1983
Egidijus,Valavicius,,72,200,,Orthodox,29,12,0,
Genaro,Valdez,Rayadito,69,155,72,Orthodox,10,0,0,16/01/1992
Charlie,Valencia,,63,135,64,Orthodox,12,7,0,31/10/1974
Victor,Valenzuela,Joe Boxer,70,155,,,13,6,2,
Timur,Valiev,Lucky,66,135,67,Orthodox,18,2,0,19/01/1990
Victor,Valimaki,The Matrix,72,205,,Orthodox,18,10,0,
Andrew,Valladerez,,,135,,,5,7,0,
Isaac,Vallie-Flagg,,68,155,70,Orthodox,16,7,1,08/04/1978
Mike,van Arsdale,,74,205,,Switch,8,5,0,20/06/1965
Matt,Van Buren,Gutter,77,205,,,7,6,0,12/06/1986
Brianna,Van Buren,The Bull,60,115,62,Southpaw,9,3,0,04/08/1993
Ron,van Clief,The Black Dragon,70,190,,Orthodox,0,1,0,25/01/1943
Lloyd,Van Dams,,73,240,,Southpaw,0,1,0,05/03/1972
Cameron,VanCamp,,74,155,,Switch,15,5,1,27/04/1993
Chad,Vance,,72,185,,Orthodox,7,5,0,
Jared,Vanderaa,The Mountain,76,260,80,Orthodox,12,6,0,12/05/1992
Austin,Vanderford,AK-47,71,170,,Orthodox,4,0,0,21/03/1990
Lando,Vannata,Groovy,69,155,71,Orthodox,12,5,2,14/03/1992
Paige,VanZant,12 Gauge,64,115,65,Orthodox,8,5,0,26/03/1994
Paul,Varelans,The Polar Bear,80,300,,Orthodox,9,9,0,
Kazula,Vargas,,68,155,71,Southpaw,12,4,0,15/08/1985
Jamie,Varner,,68,155,71,Orthodox,21,11,1,12/10/1984
Guilherme,Vasconcelos,Bomba,72,185,,Orthodox,9,4,0,23/03/1986
Linton,Vassell,The Swarm,76,205,,,18,5,0,03/06/1983
Billy,Vaughan,,66,155,,,12,17,0,02/12/1983
Yuri,Vaulin,,76,197,,Southpaw,0,1,0,
Javier,Vazquez,Showtime,67,145,69,Southpaw,16,5,0,16/07/1977
Manny,Vazquez,,70,125,72,Orthodox,11,2,0,19/11/1993
Matt,Veach,,71,155,,Orthodox,17,5,0,31/05/1981
Joe,Vedepo,The Doctor,72,185,,Orthodox,18,9,0,
Kelly,Velasco,Killer,69,135,,Orthodox,2,1,0,21/05/1995
Cain,Velasquez,,73,240,77,Orthodox,14,3,0,28/07/1982
David,Velasquez,Little,65,145,,Orthodox,10,10,0,
Bojan,Velickovic,Serbian Steel,72,170,76,Southpaw,15,6,1,18/12/1988
Karlos,Vemola,,72,185,75,Orthodox,17,5,0,03/07/1985
Luigi,Vendramini,The Italian Stallion,68,155,73,Orthodox,9,3,0,16/01/1996
Jerrel,Venetiaan,,73,195,,Orthodox,4,3,0,09/03/1971
Scott,Ventimiglia,Meant to Kill Ya,71,185,,,14,6,1,17/11/1972
Brandon,Vera,The Truth,75,230,78,Orthodox,15,7,0,10/10/1977
Kerry,Vera,,67,135,,Orthodox,2,0,0,
Marlon,Vera,Chito,68,135,70,Switch,17,7,1,02/12/1992
Ernie,Verdicia,,71,199,,Orthodox,0,1,0,
Joe,Veres,,67,155,,Orthodox,4,3,0,09/11/1977
Nikolay,Veretennikov,,73,170,74,Orthodox,9,4,0,22/12/1989
CJ,Vergara,,66,135,68,Orthodox,9,2,1,18/06/1991
Renato,Verissimo,Charuto,73,170,,Orthodox,7,5,0,03/08/1973
Bryan,Vetell,,75,265,,Southpaw,4,3,0,26/07/1977
Marvin,Vettori,The Italian Dream,72,205,74,Southpaw,18,5,1,20/09/1993
Hugo,Viana,Wolverine,66,135,67,Orthodox,8,4,0,26/09/1982
Guilherme,Viana,,76,205,,,7,3,0,
Polyana,Viana,Dama de Ferro,65,115,67,Orthodox,12,4,0,14/06/1992
Vitor,Vianna,,,205,,Orthodox,12,3,1,
James,Vick,The Texecutioner,75,155,76,Orthodox,13,5,0,23/02/1987
Milton,Vieira,Miltinho,72,145,,Orthodox,13,8,2,04/10/1978
Reginaldo,Vieira,,67,135,65,Orthodox,13,5,0,26/11/1982
Ketlen,Vieira,Fenomeno,68,135,68,Orthodox,11,2,0,26/08/1991
Rodolfo,Vieira,,72,185,73,Orthodox,8,1,0,25/09/1989
Steve,Vigneault,Lionheart,70,185,,Orthodox,12,6,0,14/02/1978
Alejandro,Villalobos,,67,145,,,17,5,0,26/10/1979
DeMarco,Villalona,,69,185,,,1,3,0,
Gian,Villante,,75,230,76,Orthodox,17,13,0,18/08/1985
Ike,Villanueva,Hurricane,73,205,73,Orthodox,18,13,0,04/04/1984
Ruben,Villareal,Warpath,76,265,,Orthodox,22,28,3,01/05/1970
Armando,Villarreal,La Lumbre,67,135,66,Southpaw,5,2,0,08/08/1989
Pablo,Villaseca,El Gallo,67,155,,,12,3,0,26/01/1987
Joey,Villasenor,Smokin' Joe,72,185,,Orthodox,29,10,0,17/10/1975
Danillo,Villefort,Indio,73,185,,Orthodox,15,5,0,08/05/1983
Yuri,Villefort,,72,170,73,Orthodox,10,5,0,23/03/1991
Marcos,Vinicius,Vina,69,125,,Orthodox,23,11,1,05/12/1979
Brandon,Visher,The Viper,66,135,68,Orthodox,13,3,0,06/05/1984
Falaniko,Vitale,Niko,70,185,,Orthodox,30,11,0,14/07/1974
Bobby,Voelker,Vicious,72,170,74,Orthodox,19,13,0,26/04/1979
Alexander,Volkanovski,The Great,66,145,71,Orthodox,23,1,0,29/09/1988
Jacob,Volkmann,Christmas,69,155,71,Southpaw,19,7,0,05/09/1980
Alexander,Volkov,Drago,79,250,80,Orthodox,33,9,0,24/10/1988
Jason,Von Flue,Live Wire,72,170,,Orthodox,14,12,1,01/08/1975
Milco,Voorn,,,220,,Orthodox,20,11,1,
Mark,Vorgeas,,70,135,,,5,3,1,
Igor,Vovchanchyn,Ice Cold,68,205,,Orthodox,55,10,0,06/08/1973
James,Wade,,70,205,,,4,11,0,
Chris,Wade,,70,155,70,Orthodox,12,3,0,30/09/1987
Neil,Wain,Old School,70,242,,Orthodox,13,4,0,
TJ,Waldburger,,71,170,75,Orthodox,16,9,0,25/04/1988
Chase,Waldon,,73,185,75,Orthodox,11,2,0,19/09/1986
Andre,Walker,,71,205,,Southpaw,1,5,0,
Herschel,Walker,,73,215,,Orthodox,2,0,0,03/03/1962
Donny,Walker,Eagle Eye,69,135,,,15,10,0,04/01/1980
Johnny,Walker,,78,205,82,Orthodox,18,6,0,30/03/1992
Ben,Wall,Manimal,70,155,,Orthodox,8,7,1,25/03/1989
Crafton,Wallace,Blaze,72,185,,Orthodox,18,6,1,10/11/1975
Rodney,Wallace,Shonuff the Master,69,205,72,Switch,26,15,1,21/11/1981
Jeremy,Wallace,,69,,,,4,6,0,
Randall,Wallace,Braveheart,71,185,73,Orthodox,15,6,0,01/03/1989
James,Wallace,Jesse,70,155,69,Orthodox,5,2,0,17/11/1992
Jim,Wallhead,Judo,70,170,,Orthodox,29,11,0,14/03/1984
Cory,Walmsley,Hardcore,72,205,,Orthodox,8,2,0,
Richard,Walsh,Filthy Rich,72,170,73,Orthodox,9,5,0,01/12/1988
Patrick,Walsh,The Beast of the East,71,185,,,10,3,0,28/11/1988
Erick,Wanderlei,,73,205,,Orthodox,3,3,0,
Dimitiri,Wanderley,,,205,,Orthodox,5,2,0,
Andy,Wang,,66,155,,Orthodox,7,8,1,28/05/1977
Sai,Wang,The Fire Kylin,72,170,,Southpaw,20,6,1,14/01/1986
Anying,Wang,,72,170,,Orthodox,2,1,0,04/04/1991
Curt,Warburton,,72,155,73,Orthodox,13,6,0,
Brennan,Ward,The Irish Bad Boy,70,170,71,,14,5,0,28/06/1988
Charlie,Ward,,71,170,,Orthodox,3,3,0,17/12/1980
Terrion,Ware,Flash,68,135,71,Orthodox,17,9,0,31/03/1986
Joe,Warren,,66,135,,Orthodox,15,6,0,31/10/1976
Brian,Warren,Mr. Unbreakable,72,185,,Orthodox,18,17,1,
Merritt,Warren,,70,155,,Southpaw,3,3,0,
Idris,Wasi,,72,186,,,2,14,0,11/12/1989
Kengo,Watanabe,,76,220,,Orthodox,8,13,3,31/01/1976
Kazuhisa,Watanabe,,66,139,,,0,1,0,18/05/1983
Ron,Waterman,H20,74,280,,Orthodox,16,6,2,23/11/1965
Andy,Waters,,72,170,,,1,2,0,
Dominic,Waters,Sho Nuff,73,170,79,Orthodox,9,5,0,11/04/1989
Michelle,Waterson,The Karate Hottie,63,115,62,Orthodox,18,9,0,06/01/1986
Sam,Watford,,,155,,,2,2,0,
Blake,Watkins,,,185,,,5,1,0,
Kyle,Watson,,72,155,,Southpaw,13,8,1,09/08/1979
Maka,Watson,,,155,,,4,2,0,22/09/1984
Walel,Watson,The Gazelle,71,135,75,Orthodox,14,10,0,16/07/1984
Tom,Watson,Kong,73,185,73,Orthodox,17,9,0,13/07/1982
Enrique,Watson,,,185,,,3,1,0,
Brok,Weaver,Chata Tuska,72,155,73,Southpaw,15,6,0,05/12/1991
Jonavin,Webb,The Spyder,70,170,,Orthodox,9,2,0,28/04/1989
Stephanie,Webber,,66,135,,,2,2,0,
Royston,Wee,,67,135,67,Orthodox,4,1,0,15/11/1986
Darian,Weeks,,71,170,72,Orthodox,5,0,0,23/11/1993
Joshua,Weems,Wide Open,68,135,69,Orthodox,8,2,0,05/05/1994
Daniel,Weichel,The Weasel,70,145,70,,39,9,0,22/11/1984
Chris,Weidman,The All-American,74,185,78,Orthodox,15,6,0,17/06/1984
Mark,Weir,The Wizard,74,185,,Southpaw,21,18,1,19/09/1967
Christian,Wellisch,The Hungarian Nightmare,74,234,77,Orthodox,8,5,0,13/09/1975
Jeremiah,Wells,,69,170,74,Switch,9,2,1,30/10/1986
Fabricio,Werdum,Vai Cavalo,76,231,77,Orthodox,24,9,1,30/07/1977
Mike,Wessel,Juggernaut,72,260,,Orthodox,15,8,0,02/12/1977
Dustin,West,,71,170,,,6,6,0,
Sheldon,Westcott,,73,170,71,Southpaw,10,3,1,20/08/1984
Aaron,Wetherspoon,Slam,,170,,,9,5,0,
Coty,Wheeler,Ox,66,135,67,Orthodox,14,5,0,11/10/1978
Vernon,White,Tiger,72,205,,Southpaw,26,33,2,03/12/1971
Steve,White,,71,175,,,1,4,0,
Alex,White,The Spartan,72,155,71,Southpaw,13,6,0,22/10/1988
Craig,White,The Thundercat,74,170,76,Orthodox,14,9,0,01/07/1990
Patrik,White,Primetime,72,155,72,Orthodox,9,2,0,11/06/1993
Robert,Whiteford,The Hammer,69,145,69,Southpaw,14,4,0,12/04/1983
Mike,Whitehead,,73,205,,Orthodox,27,8,0,29/06/1981
Garett,Whiteley,Goodnight,72,155,72,Orthodox,7,3,0,13/12/1980
Mitch,Whitesel,,69,185,,,17,27,0,12/07/1981
Emily,Whitmire,Spitfire,65,125,63,Orthodox,4,5,0,24/05/1991
Robert,Whittaker,The Reaper,72,185,73,Orthodox,24,5,0,20/12/1990
Adam,Wieczorek,Siwy,77,250,81,Orthodox,10,2,0,05/02/1992
Orlando,Wiet,The Gladiator,70,170,,Southpaw,1,5,0,
Jonathan,Wiezorek,,75,250,,Southpaw,11,2,0,10/02/1978
Justin,Wilcox,Silverback,66,155,,Orthodox,14,7,0,12/03/1979
Joe,Wilk,The Nose,69,145,,,19,11,0,12/04/1982
Aaron,Wilkinson,The Daywalker,70,155,,,11,7,0,31/01/1987
Mike,Wilkinson,The Warrior,67,145,66,Orthodox,9,4,0,15/09/1987
Rob,Wilkinson,Razor,75,185,80,Orthodox,11,2,0,22/02/1992
James,Wilks,Lightning,73,170,75,Orthodox,7,4,0,04/05/1978
Tedd,Williams,,73,275,,Orthodox,7,1,0,19/12/1969
Pete,Williams,El Duro,75,235,,Orthodox,12,6,0,10/07/1975
Rubin,Williams,Mr. Hollywood,73,185,,Orthodox,0,1,0,09/04/1976
Carter,Williams,The Beast,73,265,,Orthodox,4,5,0,
Patrick,Williams,The Animal,68,135,73,Orthodox,8,6,0,07/09/1981
Tim,Williams,The South Jersey Strangler,74,185,76,Orthodox,15,5,0,03/07/1986
Jordan,Williams,Bomaye,73,185,75,Southpaw,9,5,0,13/10/1990
Cole,Williams,Havoc,72,170,73,Orthodox,11,3,0,15/12/1983
Khaos,Williams,The OxFighter,72,170,77,Orthodox,12,2,0,30/03/1994
Karl,Willis,,,,,,0,5,0,
Justin,Willis,Big Pretty,73,264,78,Southpaw,8,2,0,19/07/1987
Chris,Wilson,The Professor,73,170,75,Orthodox,18,10,0,07/06/1977
Greg,Wilson,,,155,,,2,3,0,02/10/1988
Jonathan,Wilson,Johnny Bravo,74,205,75,Southpaw,7,3,0,17/07/1987
Sean,Wilson,P-Town,68,145,,,36,29,0,20/10/1982
Matt,Wiman,,70,155,68,Orthodox,16,10,0,19/09/1983
Eddie,Wineland,,67,135,69,Orthodox,24,15,1,26/06/1984
Deron,Winn,,66,185,70,Orthodox,7,2,0,13/06/1989
Andre,Winner,,71,155,73,Orthodox,21,11,2,09/11/1981
Eric,Wisely,Little Lee,68,145,,Southpaw,26,9,1,25/07/1984
Keith,Wisniewski,The Polish Connection,72,170,,Orthodox,28,15,1,25/10/1981
Jason,Witt,The Vanilla Gorilla,70,170,70,Orthodox,19,7,0,07/11/1986
Travis,Wiuff,The Diesel,75,205,,Orthodox,75,21,0,15/03/1978
Ray,Wizard,,,,,,0,1,0,
Danyelle,Wolf,,71,145,70,Orthodox,1,0,0,08/09/1983
Brandon,Wolff,,69,170,,Orthodox,7,5,0,18/10/1975
Xue Do,Won,,67,165,,,0,1,0,
Nathaniel,Wood,The Prospect,66,140,69,Orthodox,17,5,0,08/05/1993
Tyron,Woodley,The Chosen One,69,170,74,Orthodox,19,7,1,07/04/1982
Salvador,Woods,,71,170,,,8,17,0,05/02/1985
Sean,Woodson,The Sniper,74,145,78,Orthodox,8,1,0,07/06/1992
Cal,Worsham,,71,230,,Orthodox,13,10,0,
Hunter,Worsham,The Future,,185,,,7,3,0,
Khama,Worthy,The Death Star,71,155,74,Orthodox,16,9,0,15/10/1986
Eric,Wray,,72,170,,Orthodox,5,1,0,
Justin,Wren,The Viking,74,265,,Orthodox,13,2,0,27/04/1987
JW,Wright,,,130,,,1,0,0,12/01/1976
Chris,Wright,,,,,,8,5,1,
Jordan,Wright,The Beverly Hills Ninja,74,185,77,Orthodox,12,1,0,07/10/1991
Marcin,Wrzosek,The Polish Zombie,69,155,,,12,4,0,14/10/1987
Wu,Yanan,Mulan,68,125,66,Orthodox,11,4,0,18/04/1996
Rubens,Xavier,Macula,75,220,,Orthodox,5,3,0,
Xiao,Long,,68,135,66,Orthodox,16,7,0,13/04/1998
Xie,Bin,The Stalker,70,145,72,Orthodox,8,3,0,28/02/1998
Jamie,Yager,The Chosyn 1,73,185,,Orthodox,8,4,0,29/11/1983
