First Name,Last Name,Nickname,Height,Weight,Reach,Stance,Wins,Losses,Draws,DOB
Marcus,Silveira,Conan,190.5,109.77,,Orthodox,6,4,0,
Elias,Silverio,Xuxu,180.34,70.31,185.42000000000002,Orthodox,13,3,0,1986-09-22
Jamey,Simmons,The Afro Samurai,167.64000000000001,61.23,177.8,Orthodox,7,4,0,1992-09-11
Ricky,Simon,,167.64000000000001,61.23,175.26,Orthodox,18,3,0,1992-08-31
Aaron,Simpson,A-Train,182.88,77.11,185.42000000000002,Orthodox,12,5,0,1974-07-20
Wes,Sims,The Project,208.28,117.93,,Orthodox,24,14,1,1979-08-04
Marlon,Sims,,,77.11,,,3,4,0,
Tony,Sims,,180.34,70.31,177.8,Southpaw,12,4,0,1985-10-14
Everett,Sims,Sexual Chocolate,195.58,117.93,195.58,Southpaw,4,1,0,1988-09-04
Lodune,Sincaid,,175.26,83.91,,Orthodox,15,9,0,1973-05-07
Rob,Sinclair,,172.72,70.31,,,13,5,0,1980-02-20
Rory,Singer,Outburst,187.96,83.91,195.58,Orthodox,11,9,0,1976-05-28
Elvis,Sinosic,The King of Rock n' Rumble,190.5,92.99,195.58,Orthodox,7,11,2,1971-02-13
Mitchell,Sipe,No Dice,187.96,111.13,,Orthodox,4,1,0,1996-04-09
AJ,Siscoe,Let's Go,170.18,61.23,,,1,2,0,
Yokthai,Sithoar,,170.18,64.86,,,0,1,0,1974-12-25
Jeri,Sitzes,,165.1,56.7,,,3,1,0,
Dennis,Siver,,167.64000000000001,65.77,177.8,Orthodox,23,11,0,1979-01-13
Chas,Skelly,The Scrapper,180.34,65.77,182.88,Orthodox,18,3,0,1985-05-11
Matt,Skelton,,190.5,120.2,,Orthodox,0,1,0,1967-01-23
Zach,Skinner,,167.64000000000001,65.77,,Orthodox,10,11,0,
Brian,Sleeman,,172.72,83.91,,,9,9,1,
Joe,Slick,,182.88,90.26,,Orthodox,16,5,3,1977-10-17
Ray,Sloan,,185.42000000000002,92.99,,,8,1,0,1985-07-14
Kestutis,Smirnovas,,177.8,90.72,,Orthodox,24,8,2,
Maurice,Smith,,187.96,100.24,,Orthodox,12,14,0,1961-12-13
Patrick,Smith,,187.96,102.06,,Orthodox,20,17,0,1963-08-28
Scott,Smith,Hands of Steel,182.88,83.91,177.8,Orthodox,18,11,0,1979-05-21
Eric,Smith,,,,,Southpaw,1,1,0,
Josh,Smith,,182.88,70.31,,Orthodox,9,8,0,1982-07-02
David,Smith,,,70.31,,,5,1,0,
Adam,Smith,,,,,,0,3,0,
Dillon,Smith,,182.88,77.11,,,0,0,0,
Trevor,Smith,Hot Sauce,190.5,83.91,190.5,Orthodox,15,10,0,1981-01-05
Anthony,Smith,Lionheart,193.04,92.99,193.04,Orthodox,36,16,0,1988-07-26
Colton,Smith,,182.88,70.31,180.34,Orthodox,7,4,0,1987-08-14
Gilbert,Smith,,175.26,83.91,,Southpaw,12,6,0,1981-10-19
Leslie,Smith,The Peacemaker,175.26,61.23,167.64000000000001,Orthodox,10,7,1,1982-08-17
Devonte,Smith,King Kage,175.26,70.31,193.04,Orthodox,11,3,0,1993-07-30
Cole,Smith,The Cole Train,180.34,61.23,170.18,Orthodox,7,2,0,1989-04-05
Nate,Smith,The Savage,167.64000000000001,56.7,175.26,Switch,6,1,0,1995-04-09
Walter,Smith-Cotito,,172.72,61.23,,,4,5,0,
Justin,Smitley,,,65.77,,,10,7,1,
Dmitrii,Smoliakov,The Lifeguard,187.96,114.76,187.96,Switch,9,3,0,1982-08-05
Louis,Smolka,Da Last Samurai,175.26,61.23,172.72,Orthodox,17,7,0,1991-07-16
Shimon,Smotritsky,The Assassin,187.96,77.11,187.96,Orthodox,7,1,0,2000-08-22
Richie,Smullen,,175.26,70.31,172.72,Orthodox,3,1,1,1991-08-17
Devin,Smyth,,177.8,77.11,182.88,Switch,4,2,0,1995-07-21
Denis,Sobolev,,190.5,97.98,,Orthodox,4,7,0,
Peter,Sobotta,,182.88,77.11,190.5,Southpaw,17,7,1,1987-01-11
Renato,Sobral,Babalu,185.42000000000002,92.99,190.5,Orthodox,37,11,0,1975-09-07
Rameau Thierry,Sokoudjou,The African Assassin,177.8,92.99,198.12,Orthodox,18,18,0,1984-04-18
Joe,Solecki,,175.26,70.31,177.8,Orthodox,11,3,0,1993-08-27
Chris,Solomon,,180.34,70.31,,,0,0,0,
Joe,Son,,162.56,107.05,,Orthodox,0,4,0,1970-11-22
Paul,Song,,,83.91,,,2,2,0,
Song,Kenan,The Assassin,182.88,77.11,180.34,Orthodox,16,6,0,1990-03-10
Song,Yadong,,172.72,61.23,170.18,Orthodox,17,5,1,1997-12-02
Chael,Sonnen,,185.42000000000002,92.99,185.42000000000002,Southpaw,29,15,1,1977-04-03
Cody,Sons,,175.26,92.99,,,3,7,0,
Jin,Soo Son,,167.64000000000001,61.23,175.26,Orthodox,9,4,0,1993-04-01
Emiliano,Sordi,He-Man,187.96,92.99,,Orthodox,16,7,0,1991-02-15
Sean,Soriano,,175.26,70.31,177.8,Orthodox,14,7,0,1989-10-06
Punahele,Soriano,Puna,180.34,83.91,182.88,Southpaw,8,1,0,1992-11-22
Dmitry,Sosnovskiy,Wicked Machine,190.5,108.86,195.58,Orthodox,11,0,0,1989-07-06
Ben,Sosoli,Combat Wombat,182.88,120.2,182.88,Southpaw,7,3,0,1989-12-10
Krzysztof,Soszynski,The Polish Experiment,185.42000000000002,92.99,195.58,Open Stance,26,12,1,1977-08-02
George,Sotiropoulos,,177.8,70.31,180.34,Orthodox,14,7,0,1977-07-09
Greg,Soto,,180.34,77.11,185.42000000000002,Orthodox,9,4,0,1986-06-03
Alex,Soto,Extremo,172.72,61.23,,Southpaw,8,3,1,1984-02-15
Joe,Soto,One Bad Mofo,167.64000000000001,61.23,165.1,Orthodox,18,7,0,1987-03-22
Mario,Soto,Dr. Mario,182.88,65.77,,,7,2,0,
Andre,Soukhamthath,The Asian Sensation,175.26,61.23,177.8,Orthodox,13,8,0,1988-10-23
Mario,Sousa,Coracao Valente,190.5,83.91,200.66,Orthodox,12,2,0,1996-10-20
Bobby,Southworth,,187.96,92.99,,Orthodox,10,6,0,1969-12-16
Jacare,Souza,,185.42000000000002,83.91,182.88,Orthodox,26,10,0,1979-12-07
Edimilson,Souza,Kevin,182.88,65.77,187.96,Orthodox,15,5,0,1984-10-17
Livinha,Souza,The Brazilian Gangsta,160.02,52.16,160.02,Orthodox,14,4,0,1991-03-11
Charon,Spain,,175.26,70.31,,,14,26,0,1988-03-11
Chris,Spang,The Kiss,187.96,77.11,,Orthodox,6,3,0,1987-11-26
Andreas,Spang,Sweet Swede,185.42000000000002,83.91,,,9,3,0,1978-11-07
Ryan,Spann,Superman,195.58,92.99,200.66,Orthodox,19,7,0,1991-08-24
Ron,Sparks,The Monster,195.58,120.2,,,8,3,0,
Tommy,Speer,,177.8,77.11,180.34,Orthodox,21,7,0,1984-08-20
Patrick,Speight,,185.42000000000002,77.11,,Orthodox,7,3,0,
Sean,Spencer,Black Magic,177.8,77.11,187.96,Orthodox,12,6,0,1987-06-25
Felicia,Spencer,FeeNom,167.64000000000001,65.77,172.72,Orthodox,8,3,0,1990-11-29
Sam,Spengler,The Ram,180.34,83.91,,Orthodox,9,5,0,
Nick,Sperling,,,61.23,,,3,4,0,
Mario,Sperry,Zen Machine,187.96,92.99,,Orthodox,13,4,0,1966-09-28
Eric,Spicely,Zebrinha,185.42000000000002,83.91,185.42000000000002,Orthodox,12,6,0,1986-09-29
Waachiim,Spiritwolf,Native Warrior,172.72,77.11,,,12,13,1,
Daniel,Spitz,,200.66,111.13,208.28,Orthodox,6,3,0,1990-07-31
Serghei,Spivac,Polar Bear,190.5,117.93,198.12,Orthodox,13,3,0,1995-01-24
Daniel,Spohn,Dragon,193.04,92.99,200.66,Southpaw,15,6,0,1984-10-12
Pete,Spratt,The Secret Weapon,175.26,77.11,,Orthodox,25,23,0,1971-01-09
Austin,Springer,,172.72,65.77,180.34,Orthodox,12,4,0,1987-05-12
Georges,St-Pierre,Rush,180.34,83.91,193.04,Orthodox,26,2,0,1981-05-19
Bobby,Stack,,175.26,70.31,,Orthodox,8,3,0,
Andreas,Stahl,Real Steel,180.34,77.11,,Orthodox,10,4,0,1988-05-20
Ron,Stallings,The Choir Boy,187.96,77.11,190.5,Southpaw,14,8,0,1983-01-25
Cody,Stamann,The Spartan,167.64000000000001,65.77,162.56,Orthodox,19,4,1,1989-11-09
Cristina,Stanciu,Barbie,160.02,52.16,,Orthodox,5,2,0,1994-03-29
Brian,Stann,All American,185.42000000000002,92.99,187.96,Orthodox,12,6,0,1980-09-24
Josh,Stansbury,The Sandman,187.96,92.99,187.96,Orthodox,4,8,0,1984-11-19
Dion,Staring,Soldier,185.42000000000002,106.59,,Orthodox,35,14,0,1978-06-09
Lucas,Stark,,,70.31,,,1,5,0,
Clifford,Starks,,182.88,83.91,198.12,Orthodox,13,3,0,1981-04-25
Kalib,Starnes,,190.5,83.91,187.96,Orthodox,17,11,1,1975-01-06
Laureano,Staropoli,Pepi,185.42000000000002,83.91,180.34,Orthodox,9,5,0,1993-02-27
Damian,Stasiak,Webster,165.1,61.23,177.8,Orthodox,10,6,0,1990-02-20
Adam,Steele,,,77.11,,,0,1,0,
Dominique,Steele,Non-Stop Action-Packed,177.8,77.11,187.96,Orthodox,14,9,0,1988-01-27
Ricky,Steele,The Karate Kid,175.26,61.23,187.96,Orthodox,6,0,0,1988-05-26
Eric,Steenberg,,,70.31,,,5,1,0,1983-06-22
Steve,Steinbeiss,The Hooligan,190.5,83.91,190.5,Orthodox,9,4,0,1981-05-05
Ray,Steinbeiss,Ipswitch Cobra,180.34,77.11,,Orthodox,14,7,0,1979-09-12
Dmitri,Stepanov,,190.5,98.43,,Orthodox,0,1,0,
Jeremy,Stephens,Lil' Heathen,175.26,65.77,180.34,Orthodox,28,19,0,1986-05-25
Aljamain,Sterling,Funk Master,170.18,61.23,180.34,Orthodox,20,3,0,1989-07-31
Marc,Stevens,,175.26,70.31,,,21,10,0,
Joe,Stevenson,Daddy,170.18,65.77,177.8,Orthodox,33,16,0,1982-06-15
Maia,Stevenson,,162.56,52.16,157.48,Orthodox,6,5,0,1982-03-19
Luke,Stewart,,180.34,77.11,,Orthodox,6,3,0,
Darren,Stewart,The Dentist,182.88,92.99,187.96,Orthodox,12,8,0,1990-12-30
Kyle,Stewart,Gunz Up,182.88,77.11,193.04,Orthodox,11,3,0,1989-01-31
Alex,Stiebling,The Brazilian Killa,187.96,92.99,,Southpaw,19,11,1,
Tyler,Stinson,The Evolution,190.5,77.11,,,30,10,0,1986-01-17
Dan,Stittgen,The Anvil,185.42000000000002,77.11,,Orthodox,12,5,0,1980-11-17
Lazar,Stojadinovic,The Bronx Bomber,170.18,65.77,172.72,Southpaw,12,5,0,1989-03-22
Denis,Stojnic,,182.88,111.13,,Orthodox,13,3,0,1980-02-02
Julija,Stoliarenko,,170.18,61.23,167.64000000000001,,9,6,1,1993-04-08
Dustin,Stoltzfus,,182.88,83.91,190.5,Orthodox,13,3,0,1991-11-15
Niklas,Stolze,Green Mask,182.88,77.11,190.5,Switch,12,5,0,1992-12-28
Ken,Stone,,172.72,61.23,180.34,Southpaw,11,4,0,1982-10-08
Ryan,Stonitsch,,175.26,77.11,,Southpaw,8,1,0,1977-02-03
George,Stork,,177.8,83.91,,,7,9,0,
Rick,Story,The Horror,175.26,77.11,180.34,Southpaw,19,9,0,1984-08-28
Darko,Stosic,,182.88,92.99,193.04,Orthodox,13,4,0,1992-02-09
Greg,Stott,Ranger,170.18,99.79,,Southpaw,0,1,0,
Curtis,Stout,,185.42000000000002,83.91,,Southpaw,11,12,1,1973-11-07
Sam,Stout,Hands of Stone,175.26,70.31,177.8,Orthodox,20,12,1,1984-04-23
Tim,Stout,,180.34,83.91,,,12,10,0,1979-02-09
Jesse,Strader,Sui Generis,170.18,61.23,177.8,Orthodox,5,2,0,1991-05-29
Gennaro,Strangis,,,,,,0,1,0,
Dave,Strasser,,177.8,77.11,,Orthodox,25,8,0,1969-07-13
Daniel,Straus,,170.18,65.77,180.34,,24,7,0,1984-07-27
Gerald,Strebendt,The Finishing Machine,175.26,70.31,,Orthodox,9,7,0,1979-03-01
Sean,Strickland,Tarzan,185.42000000000002,83.91,193.04,Orthodox,24,3,0,1991-02-27
Mark,Striegl,Mugen,172.72,61.23,177.8,Southpaw,18,3,0,1988-06-23
Hans,Stringer,,190.5,92.99,,Orthodox,22,8,3,1987-07-06
Stefan,Struve,Skyscraper,210.82,120.2,213.36,Orthodox,33,13,0,1988-02-18
Josh,Stuart,,175.26,72.57,,,1,4,0,
Mike,Stumpf,,177.8,77.11,,,11,4,0,1986-08-01
Kyle,Sturgeon,,190.5,102.06,,Switch,0,1,0,
Tatiana,Suarez,,165.1,52.16,167.64000000000001,Southpaw,9,0,0,1990-12-19
Masanori,Suda,,175.26,83.01,,Orthodox,22,11,3,
Genki,Sudo,Neo-Samurai,175.26,70.31,,Orthodox,15,4,2,1978-03-08
Lucasz,Sudolski,,193.04,92.99,190.5,Orthodox,8,1,0,1993-06-15
Daisuke,Sugie,Amazon,167.64000000000001,72.57,,Orthodox,10,8,1,
Takashi,Sugiura,,180.34,102.06,,Southpaw,1,3,0,1970-05-31
Naho,Sugiyuma,Sugi Rock,154.94,47.63,,,12,5,0,1978-02-03
George,Sullivan,The Silencer,182.88,77.11,185.42000000000002,Orthodox,17,7,0,1981-03-13
Amar,Suloev,,175.26,83.01,,Orthodox,24,7,0,1976-07-01
Magomed,Sultanakhmedov,,187.96,83.91,,Southpaw,18,6,0,
Justin,Sumter,,187.96,83.91,203.2,Southpaw,7,3,0,1989-11-16
,Sumudaerji,The Tibetan Eagle,172.72,56.7,182.88,Southpaw,14,4,0,1996-01-20
Aji,Susilo,,177.8,70.31,,,6,4,0,
Jason,Suttie,Nobunaga,182.88,95.25,,Orthodox,0,1,0,1973-08-07
Joel,Sutton,,180.34,92.99,,Orthodox,2,4,1,
Chad,Sutton,,185.42000000000002,83.91,,,2,2,0,1982-08-07
Martin,Svensson,,185.42000000000002,70.31,,,15,6,0,1985-04-25
Daniel,Swain,,175.26,65.77,177.8,Orthodox,20,10,1,1991-01-30
Cub,Swanson,,172.72,65.77,177.8,Orthodox,27,12,0,1983-11-02
Mike,Swick,Quick,185.42000000000002,77.11,195.58,Orthodox,15,6,0,1979-06-19
Floyd,Sword,,182.88,83.91,,Orthodox,12,3,0,1976-08-24
Bentley,Syler,Bolivia,162.56,56.7,,Orthodox,5,1,0,1982-12-22
Kevin,Syler,El Nino Bala,175.26,70.31,180.34,Switch,10,1,0,1993-07-29
Leo,Sylvest,Lethal,180.34,92.99,,Orthodox,10,16,0,1973-09-03
Tony,Sylvester,,185.42000000000002,102.06,,Southpaw,11,3,0,1978-01-27
Tim,Sylvia,The Maine-iac,203.2,120.2,203.2,Orthodox,31,10,0,1976-03-05
Osamu,Tachihikari,,195.58,136.08,,Orthodox,0,4,0,
Amber,Tackett,,,52.16,,,1,3,0,
Eugenio,Tadeu,,172.72,72.57,,Orthodox,2,3,0,
Justin,Tafa,Bad Man,182.88,119.75,187.96,Southpaw,4,3,0,1993-12-13
Junior,Tafa,,,,,,0,0,0,1996-09-21
Khalid,Taha,The Warrior,165.1,61.23,175.26,Orthodox,13,4,0,1992-02-15
Joe,Taimanglo,The Juggernaut,162.56,61.23,,,23,7,1,1984-06-27
Mairbek,Taisumov,Beckan,175.26,70.31,185.42000000000002,Orthodox,27,6,0,1988-08-08
Nobuhiko,Takada,,182.88,99.79,,Southpaw,2,6,2,1962-04-12
Yoshiki,Takahashi,Kazuo,180.34,90.26,,Southpaw,30,27,3,1969-03-13
Yoko,Takahashi,,172.72,68.04,,,15,12,2,1973-04-20
Daiju,Takase,,182.88,77.11,,Southpaw,12,15,2,1978-04-20
Hiroyuki,Takaya,Streetfight Bancho,167.64000000000001,63.05,,Orthodox,21,14,2,1977-06-10
Yoshihiro,Takayama,,195.58,127.01,,Orthodox,1,4,0,1968-09-19
Makoto,Takimoto,,170.18,92.99,,Southpaw,6,5,0,1979-12-08
Oleg,Taktarov,The Russian Bear,182.88,95.25,,Orthodox,17,5,2,1967-08-26
Nordine,Taleb,,185.42000000000002,77.11,187.96,Orthodox,15,7,0,1981-06-10
Tsuyoshi,Tamakairiki,,182.88,99.79,,Orthodox,0,3,0,
Eli,Tamez,Tomahawk,170.18,61.23,,,10,0,0,1985-08-22
Kiyoshi,Tamura,,180.34,83.91,,Southpaw,32,13,3,1969-12-17
Akitoshi,Tamura,The Ironman,175.26,61.23,177.8,Orthodox,21,18,2,1980-05-31
Issei,Tamura,,165.1,61.23,160.02,Orthodox,10,8,0,1984-03-12
Jason,Tan,,177.8,77.11,,Orthodox,5,3,0,1981-12-17
Akihito,Tanaka,Kinniku Mantaro,,,,Southpaw,2,2,0,
Michinori,Tanaka,,165.1,61.23,170.18,Orthodox,11,3,0,1990-10-04
Evan,Tanner,,182.88,83.91,187.96,Orthodox,32,8,0,1971-02-11
Manny,Tapia,The Mangler,165.1,61.23,170.18,Orthodox,12,14,1,1981-03-14
Gary,Tapusoa,,170.18,83.91,,,8,3,0,
Miesha,Tate,Cupcake,167.64000000000001,61.23,165.1,Orthodox,19,7,0,1986-08-18
Deividas,Taurosevicius,,175.26,65.77,172.72,Southpaw,17,5,0,1977-08-28
Thiago,Tavares,,170.18,65.77,177.8,Orthodox,21,7,1,1984-11-08
Jeremy,Tavares,,,61.23,,,1,6,0,
Brad,Tavares,,185.42000000000002,83.91,187.96,Orthodox,19,7,0,1987-12-21
Paul,Taylor,Relentless,182.88,70.31,182.88,Orthodox,11,6,1,1979-12-15
Jesse,Taylor,JT Money,182.88,77.11,185.42000000000002,Orthodox,31,15,0,1983-01-02
Torrance,Taylor,,170.18,70.31,,,13,8,1,
Louis,Taylor,Handgunz,180.34,83.91,,Orthodox,13,4,0,1979-05-12
Anthony,Taylor,Pretty Boy,170.18,65.77,,,1,3,0,
Danielle,Taylor,Dynamite,152.4,52.16,152.4,Orthodox,9,4,0,1989-10-25
J.T,Taylor,The Outlaw,177.8,,,,7,7,0,
James,Te Huna,,187.96,83.91,190.5,Orthodox,16,9,0,1981-09-29
Shawn,Teed,,195.58,120.2,,Orthodox,5,2,0,1992-02-13
Glover,Teixeira,,187.96,92.99,193.04,Orthodox,32,7,0,1979-10-28
John,Teixeira,Macapa,170.18,65.77,,Orthodox,21,2,2,1986-11-18
Ewerton,Teixeira,,185.42000000000002,109.77,,,3,1,0,1982-02-13
Tra,Telligman,Trauma,187.96,105.69,,Orthodox,7,5,1,1965-02-07
Taneisha,Tennant,Triple Threat,170.18,65.77,177.8,Orthodox,5,1,0,1989-06-15
Herman,Terrado,,,77.11,,,15,3,1,
Dave,Terrel,The Bionic,172.72,77.11,,Southpaw,7,7,0,1978-05-10
David,Terrell,The Soul Assassin,185.42000000000002,83.91,,Southpaw,6,2,0,1978-01-09
James,Terry,Intensity,177.8,77.11,,Orthodox,19,9,0,1981-03-16
Jeff,Terry,,187.96,92.99,,,2,3,0,
David,Teymur,,175.26,70.31,185.42000000000002,Southpaw,8,2,0,1989-05-01
Daniel,Teymur,Kid Dynamite,165.1,65.77,175.26,Orthodox,7,4,0,1988-02-03
Motonobu,Tezuka,,170.18,61.23,,Southpaw,28,12,7,1987-08-29
Jason,Thacker,,177.8,83.91,,Orthodox,0,1,0,1975-08-18
Brandon,Thatch,Rukus,187.96,77.11,187.96,Switch,11,5,0,1985-07-11
Elias,Theodorou,The Spartan,185.42000000000002,83.91,190.5,Orthodox,16,3,0,1988-05-31
Nik,Theotikos,,,83.91,,Orthodox,6,2,0,
Paulo,Thiago,,180.34,77.11,187.96,Orthodox,18,9,0,1981-01-25
Din,Thomas,Dinyero,175.26,70.31,,Orthodox,26,9,0,1976-09-28
Ryan,Thomas,The Tank Engine,182.88,77.11,,Orthodox,20,8,0,1984-11-05
Noah,Thomas,,175.26,61.23,,Orthodox,14,7,0,1981-03-27
Joel,Thomas,The NIce Guy,177.8,77.11,,,5,2,0,
Treston,Thomison,,172.72,65.77,,,10,6,0,
Nick,Thompson,The Goat,185.42000000000002,77.11,187.96,Orthodox,38,14,1,1981-06-23
James,Thompson,The Colossus,195.58,120.2,,Orthodox,20,16,0,1978-12-16
Oli,Thompson,,185.42000000000002,109.77,,Orthodox,17,10,0,1980-01-02
Stephen,Thompson,Wonderboy,182.88,77.11,190.5,Orthodox,16,5,1,1983-02-11
Josh,Thomson,The Punk,177.8,70.31,180.34,Orthodox,22,9,0,1978-09-21
Simeon,Thoresen,The Grin,185.42000000000002,77.11,200.66,Orthodox,17,6,1,1984-03-14
Josh,Thornburg,,182.88,77.11,,,8,8,0,1984-05-24
Gleison,Tibau,,177.8,70.31,180.34,Southpaw,33,14,0,1983-10-07
Chris,Tickle,BadBoy,175.26,70.31,,,9,9,0,1982-02-01
Nolan,Ticman,,167.64000000000001,56.7,,Orthodox,4,3,0,1988-05-17
Darren,Till,The Gorilla,182.88,83.91,187.96,Southpaw,18,4,1,1992-12-24
Brett,Tillis,,,65.77,,,0,0,0,
Ryan,Tobar,,,70.31,,,3,3,0,
Andrew,Todhunter,The Sniper,182.88,83.91,,Switch,8,0,0,1987-11-30
Dusko,Todorovic,Thunder,185.42000000000002,83.91,187.96,Orthodox,10,2,0,1994-05-19
Hideo,Tokoro,,170.18,61.23,,Orthodox,34,29,2,1977-08-22
Anatoly,Tokov,,177.8,83.91,,,25,2,0,1990-02-17
Kazuki,Tokudome,,180.34,70.31,185.42000000000002,Southpaw,18,7,1,1987-03-04
Tyler,Toner,,172.72,65.77,177.8,Orthodox,15,7,0,1983-03-31
James,Toney,Lights Out,175.26,99.79,,Orthodox,0,1,0,1968-08-24
Masanori,Tonooka,,172.72,83.91,,Orthodox,1,2,0,
Carl,Toomey,,,,,,3,3,0,
Ilia,Topuria,El Matador,170.18,65.77,175.26,Orthodox,11,0,0,1997-01-21
Anthony,Torres,The Crush,172.72,77.11,,Orthodox,5,3,0,1978-07-31
Miguel,Torres,,175.26,61.23,193.04,Orthodox,44,9,0,1981-01-18
Ronys,Torres,,170.18,70.31,,Orthodox,35,5,0,1975-08-13
Haven,Torres,,,56.7,,,0,0,0,
Tecia,Torres,The Tiny Tornado,154.94,52.16,152.4,Orthodox,13,5,0,1989-08-16
Alex,Torres,Rolo,177.8,65.77,,Orthodox,5,4,0,1988-05-29
Abram,Torres,,177.8,77.11,,,4,3,0,1982-10-29
Jose,Torres,Shorty,162.56,56.7,165.1,Orthodox,8,1,0,1992-08-02
Desmond,Torres,,167.64000000000001,61.23,175.26,Orthodox,7,2,0,1997-01-06
Manuel,Torres,El Loco,177.8,70.31,,,11,2,0,1995-03-25
Salim,Touahri,Grizzly,177.8,77.11,182.88,Orthodox,10,4,0,1989-09-28
Dequan,Townsend,The Tarantula,190.5,92.99,200.66,Orthodox,21,12,0,1986-05-11
Minoru,Toyonaga,,180.34,88.45,,Southpaw,2,5,0,
Roberto,Traven,Spider,190.5,102.97,,Orthodox,6,4,1,1968-09-16
Bryan,Travers,,,70.31,,,15,4,0,1983-04-11
Alexander,Trevino,,,77.11,,,7,7,0,
Francisco,Trevino,Sitkayan,175.26,70.31,177.8,Orthodox,13,3,0,1981-12-17
Angelo,Trevino,Baby Monsta,180.34,77.11,,Switch,7,3,0,1993-06-10
Frank,Trigg,Twinkle Toes,175.26,77.11,180.34,Southpaw,21,9,0,1972-05-07
Francisco,Trinaldo,Massaranduba,175.26,77.11,177.8,Southpaw,27,8,0,1978-08-24
Damien,Trites,The Omen,180.34,74.84,,,7,6,0,1979-08-23
Michael,Trizano,The Lone Wolf,180.34,65.77,180.34,Orthodox,10,1,0,1991-12-31
Antonio,Trocoli,Malvado,195.58,92.99,208.28,Orthodox,11,3,0,1990-12-06
Tor,Troeng,The Hammer,187.96,83.91,,Orthodox,16,7,1,1983-01-25
Aaron,Trujillo,,165.1,56.7,,,0,1,0,
Reynaldo,Trujillo,The Truth,175.26,70.31,,,21,19,0,1982-01-01
Abel,Trujillo,Killa,172.72,70.31,177.8,Orthodox,15,8,0,1983-09-18
Arman,Tsarukyan,Ahalkalakets,170.18,70.31,182.88,Orthodox,17,2,0,1996-10-11
Chris,Tuchscherer,The Crowbar,187.96,117.03,193.04,Orthodox,21,4,0,1975-09-08
Jon,Tuck,Super Saiyan,180.34,70.31,185.42000000000002,Orthodox,10,5,0,1984-08-28
Gavin,Tucker,Guv'nor,167.64000000000001,65.77,167.64000000000001,Southpaw,13,2,0,1986-06-17
Jumabieke,Tuerxun,The Wild Wolf,170.18,61.23,,Orthodox,19,4,1,1986-04-17
Tom,Tuggle,The Law,187.96,113.4,,Orthodox,0,3,0,
Blair,Tugman,,182.88,61.23,,,10,6,0,
Tai,Tuivasa,Bam Bam,187.96,119.75,190.5,Southpaw,13,3,0,1993-03-16
Zubaira,Tukhugov,Warrior,172.72,65.77,172.72,Orthodox,19,5,1,1991-01-15
Teila,Tuli,,182.88,195.04,,Orthodox,0,1,0,1969-06-14
Albert,Tumenov,Einstein,180.34,77.11,185.42000000000002,Orthodox,18,4,0,1991-12-26
Maimaiti,Tuohati,,,,,,0,0,0,
Ricky,Turcios,Pretty,175.26,61.23,180.34,Orthodox,12,2,0,1993-06-05
Anton,Turkalj,The Pleasure Man,193.04,92.99,,,7,0,0,1996-06-10
Wellington,Turman,The Prodigy,182.88,83.91,182.88,Orthodox,17,5,0,1996-07-22
Courtney,Turner,,187.96,77.11,,,0,3,0,
Jalin,Turner,The Tarantula,190.5,70.31,195.58,Southpaw,11,5,0,1995-05-18
Austin,Tweedy,,175.26,70.31,,Orthodox,8,2,0,1990-09-25
Marcin,Tybura,Tybur,190.5,112.94,198.12,Orthodox,22,6,0,1985-11-09
Alberto,Uda,,190.5,83.91,,Orthodox,12,2,0,1984-08-08
Ryuki,Ueyama,,180.34,81.65,,Southpaw,12,18,5,1976-04-17
Christian,Uflacker,,180.34,77.11,,,5,0,0,1985-08-04
Andy,Uhrich,,182.88,77.11,,,11,6,0,
Tagir,Ulanbekov,,170.18,56.7,177.8,Southpaw,13,1,0,1991-08-07
Carlos,Ulberg,Black Jag,193.04,92.99,195.58,Orthodox,5,1,0,1990-11-07
Gasan,Umalatov,Cobra,180.34,77.11,180.34,Orthodox,17,4,2,1982-09-11
Jeremy,Umphries,,,72.57,,,5,2,0,
Zach,Underwood,,187.96,83.91,,,13,7,0,
Caol,Uno,Uno Shoten,170.18,70.31,177.8,Southpaw,33,19,5,1975-05-08
Kengo,Ura,Uraken,175.26,74.84,,,14,12,2,1981-06-20
Logan,Urban,Hulk,182.88,77.11,182.88,Orthodox,5,1,0,1994-04-22
Hector,Urbina,El Toro,180.34,77.11,185.42000000000002,Orthodox,17,10,1,1987-09-17
Elias,Urbina,,190.5,83.91,195.58,Southpaw,3,1,0,1993-10-09
Gilbert,Urbina,The RGV Bad Boy,190.5,83.91,190.5,Orthodox,6,3,0,1996-04-05
Nick,Urso,,167.64000000000001,56.7,167.64000000000001,Southpaw,10,3,0,1985-09-26
Yasuhiro,Urushitani,,165.1,56.7,,Southpaw,21,8,6,1976-09-08
Kamaru,Usman,The Nigerian Nightmare,182.88,77.11,193.04,Switch,19,1,0,1987-05-11
Darren,Uyenoyama,BC,167.64000000000001,56.7,165.1,Orthodox,10,6,0,1979-10-15
Richie,Vaculik,Vas,167.64000000000001,56.7,175.26,Orthodox,10,4,0,1983-06-19
Egidijus,Valavicius,,182.88,90.72,,Orthodox,29,12,0,
Genaro,Valdez,Rayadito,175.26,70.31,182.88,Orthodox,10,0,0,1992-01-16
Charlie,Valencia,,160.02,61.23,162.56,Orthodox,12,7,0,1974-10-31
